0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,15.179983
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,15.344396
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,15.606942
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,15.720162
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,15.82588
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,16.123096
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,16.266384
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,16.676807
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,16.676807
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,16.815487
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,16.912558
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,17.681248
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,17.786428
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,18.102602
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,18.102602
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,18.60146
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,18.60146
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,18.744572
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,18.848515
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,19.131607
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,19.131607
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,19.30101
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,19.605265
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,19.843334
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,19.843334
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,20.19862
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,20.926735
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,21.041533
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,21.478115
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,21.478115
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,21.602913
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,21.890604
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,21.890604
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,22.258734
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,22.37908
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,22.37908
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,22.66785
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,22.947865
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,22.947865
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,23.770895
0.0643768,0,0,0,0.00662231,0,0,0.00662231,0,0.0643768,0,0,23.998928
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,24.10991
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,24.371252
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,24.564867
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,24.670486
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,24.84275
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,25.015436
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,25.123291
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,25.407354
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,25.761799
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,25.761799
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,25.874908
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,26.16041
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,26.16041
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,27.20048
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,27.20048
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,27.419025
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,27.65
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,27.65
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,27.993439
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,28.116964
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,28.214783
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,29.090076
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,29.254723
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,29.355364
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,29.685793
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,29.685793
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,29.844284
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,30.189072
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,30.405376
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,30.405376
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,30.627169
0.0643768,0,0,0,0.00634766,0,0,0.00634766,0,0.0643768,0,0,30.90493
